DrivHist,DrivingSkill,Age,RuggedAuto,Mileage,VehicleYear,ILiCost,ThisCarDam,AntiTheft,DrivQuality,RiskAversion,GoodStudent,OtherCar,MakeModel,Accident,SocioEcon,HomeBase,PropCost,CarValue,Antilock,ThisCarCost,OtherCarCost,Theft,Airbag,MedCost,SeniorTrain,Cushioning
Many,SubStandard,Adult,Football,FiveThou,Current,Thousand,,False,Poor,Adventurous,False,True,Luxury,,UpperMiddle,City,Thousand,FiftyThou,True,Thousand,Thousand,False,True,Thousand,False,Good
Zero,Normal,Senior,Football,FiftyThou,Older,Thousand,,True,Normal,Normal,False,True,FamilySedan,,UpperMiddle,Suburb,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,True,Fair
Many,SubStandard,Adult,Football,FiftyThou,Current,Thousand,Mild,True,Poor,Normal,False,True,Luxury,Mild,UpperMiddle,Secure,Thousand,FiftyThou,True,Thousand,Thousand,False,True,Thousand,False,Excellent
Zero,Normal,Senior,Football,FiftyThou,Current,Thousand,,True,Excellent,Cautious,False,True,Economy,,Prole,City,Thousand,FiveThou,False,Thousand,Thousand,False,True,Thousand,True,Good
One,SubStandard,Adult,EggShell,FiftyThou,Current,Thousand,Mild,False,Poor,Normal,False,True,SportsCar,Mild,Middle,Suburb,Thousand,TwentyThou,True,Thousand,Thousand,False,True,Thousand,False,Fair
Zero,Normal,Senior,Football,FiftyThou,Older,Thousand,,True,Normal,Normal,False,True,Luxury,,UpperMiddle,Suburb,TenThou,TwentyThou,False,Thousand,Thousand,False,True,Thousand,True,Good
Zero,SubStandard,Senior,Football,TwentyThou,Current,Thousand,Moderate,True,Poor,Cautious,False,True,FamilySedan,Moderate,UpperMiddle,Secure,HundredThou,TwentyThou,True,HundredThou,Thousand,False,True,Thousand,True,Excellent
Zero,Normal,Adult,EggShell,FiftyThou,Older,Thousand,,False,Normal,Normal,False,True,SportsCar,,Middle,Suburb,TenThou,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Zero,Expert,Adult,Football,TwentyThou,Current,Thousand,,True,Excellent,Cautious,False,True,FamilySedan,,Middle,Secure,Thousand,TwentyThou,False,Thousand,Thousand,False,True,Thousand,False,Good
Many,SubStandard,Adolescent,EggShell,TwentyThou,Current,Thousand,,False,Poor,Adventurous,True,True,Luxury,,UpperMiddle,Secure,Thousand,FiftyThou,True,Thousand,Thousand,False,True,Thousand,False,Poor
Many,SubStandard,Adult,Tank,FiftyThou,Current,Thousand,,True,Poor,Normal,False,True,FamilySedan,Mild,Middle,Suburb,Thousand,TwentyThou,False,Thousand,Thousand,False,True,Thousand,False,Excellent
Zero,Expert,Adult,Tank,TwentyThou,Older,Thousand,,True,Excellent,Cautious,False,False,FamilySedan,,Middle,Secure,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Good
Zero,Normal,Adult,Tank,Domino,Older,Thousand,,False,Normal,Normal,False,False,FamilySedan,,Middle,Suburb,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Good
Zero,Normal,Adult,Football,FiftyThou,Current,Thousand,,False,Normal,Normal,False,True,FamilySedan,,Middle,Suburb,Thousand,TwentyThou,True,Thousand,Thousand,False,True,Thousand,False,Good
Many,SubStandard,Senior,Tank,TwentyThou,Older,Thousand,,False,Poor,Normal,False,True,FamilySedan,Mild,Middle,Secure,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Good
One,Normal,Adult,EggShell,TwentyThou,Older,Thousand,,False,Normal,Normal,False,False,Economy,,Prole,City,Thousand,TenThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Zero,Normal,Adolescent,EggShell,FiftyThou,Older,Thousand,Mild,False,Normal,Adventurous,False,True,Economy,Mild,Middle,City,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Zero,SubStandard,Senior,Tank,FiftyThou,Older,Thousand,Severe,False,Poor,Normal,False,True,FamilySedan,Severe,Prole,City,HundredThou,FiveThou,False,TenThou,HundredThou,False,False,Thousand,False,Excellent
Zero,SubStandard,Adolescent,EggShell,FiftyThou,Older,Thousand,Mild,True,Poor,Cautious,True,False,Economy,Mild,Prole,City,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
One,Normal,Adult,Tank,FiveThou,Older,Thousand,,False,Normal,Adventurous,False,True,FamilySedan,,Middle,Suburb,TenThou,TenThou,False,Thousand,Thousand,False,False,Thousand,False,Excellent
Zero,Expert,Senior,EggShell,FiftyThou,Current,Thousand,,True,Excellent,Cautious,False,False,Economy,,Prole,City,Thousand,TenThou,False,Thousand,Thousand,False,True,Thousand,True,Poor
Many,SubStandard,Adult,EggShell,FiftyThou,Older,Thousand,Mild,False,Poor,Adventurous,False,True,SportsCar,Mild,Middle,City,TenThou,TenThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Zero,Normal,Adult,EggShell,Domino,Current,Thousand,,False,Normal,Normal,False,True,FamilySedan,,Middle,Rural,Thousand,TwentyThou,False,Thousand,Thousand,False,True,Thousand,False,Good
Many,SubStandard,Senior,EggShell,TwentyThou,Older,TenThou,Moderate,False,Poor,Normal,False,False,Economy,Moderate,Prole,City,HundredThou,FiveThou,False,TenThou,TenThou,False,False,Million,False,Poor
Many,SubStandard,Adult,Tank,FiveThou,Current,Thousand,Mild,False,Poor,Normal,False,True,FamilySedan,Mild,Middle,Secure,HundredThou,TwentyThou,True,Thousand,HundredThou,False,True,Thousand,False,Excellent
Zero,Normal,Adolescent,Football,FiveThou,Older,Thousand,,False,Normal,Normal,False,True,FamilySedan,,Middle,Suburb,Thousand,TwentyThou,False,Thousand,Thousand,False,False,Thousand,False,Fair
One,SubStandard,Adult,Tank,FiftyThou,Older,Thousand,,False,Poor,Normal,False,True,FamilySedan,,Middle,Suburb,Thousand,FiveThou,False,Thousand,Thousand,False,True,Thousand,False,Excellent
Zero,SubStandard,Adult,Football,TwentyThou,Older,Thousand,Mild,False,Poor,Normal,False,True,FamilySedan,Severe,Middle,Rural,TenThou,TwentyThou,False,Thousand,TenThou,False,False,TenThou,False,Poor
Many,SubStandard,Senior,Tank,FiftyThou,Older,Thousand,Mild,False,Poor,Adventurous,False,True,FamilySedan,Moderate,UpperMiddle,City,HundredThou,FiveThou,False,Thousand,HundredThou,False,True,Thousand,False,Excellent
Many,SubStandard,Adult,Football,FiftyThou,Current,Thousand,,True,Poor,Normal,False,True,FamilySedan,,UpperMiddle,Rural,Thousand,TwentyThou,False,Thousand,Thousand,False,True,Thousand,False,Good
Many,SubStandard,Senior,EggShell,TwentyThou,Older,TenThou,Moderate,False,Poor,Normal,False,True,Economy,Moderate,Prole,City,TenThou,TenThou,False,TenThou,Thousand,True,False,TenThou,False,Fair
Zero,Normal,Adult,Football,FiftyThou,Current,Thousand,Mild,False,Normal,Normal,False,True,FamilySedan,Mild,Middle,Secure,TenThou,TwentyThou,True,Thousand,Thousand,False,True,Thousand,False,Excellent
One,Normal,Adult,Football,FiftyThou,Current,Thousand,,False,Excellent,Adventurous,False,True,Economy,,UpperMiddle,Rural,TenThou,TwentyThou,False,Thousand,Thousand,False,True,Thousand,False,Excellent
Zero,Expert,Adult,Tank,TwentyThou,Older,Thousand,,True,Excellent,Cautious,False,True,FamilySedan,,Middle,Secure,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Good
Zero,SubStandard,Adult,EggShell,TwentyThou,Older,Thousand,,True,Poor,Cautious,False,False,SportsCar,,Prole,City,TenThou,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Many,Normal,Adolescent,EggShell,FiftyThou,Older,Thousand,Moderate,False,Poor,Adventurous,False,True,Economy,Moderate,Prole,City,HundredThou,FiveThou,False,TenThou,TenThou,False,False,Thousand,False,Fair
Many,SubStandard,Adult,Football,TwentyThou,Older,Thousand,,False,Poor,Adventurous,False,True,FamilySedan,,Middle,City,TenThou,FiveThou,False,Thousand,Thousand,False,True,Thousand,False,Excellent
Zero,Normal,Adult,EggShell,FiftyThou,Older,Thousand,,False,Normal,Normal,False,True,Economy,,Middle,Suburb,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Fair
One,SubStandard,Adult,Football,TwentyThou,Current,Thousand,Mild,True,Poor,Cautious,False,True,SuperLuxury,Mild,Wealthy,Secure,Thousand,Million,True,Thousand,Thousand,False,True,Thousand,False,Good
Zero,Normal,Adult,EggShell,TwentyThou,Current,Thousand,,False,Normal,Normal,False,True,Economy,,Prole,City,Thousand,TenThou,False,Thousand,Thousand,False,True,Thousand,False,Poor
Zero,Normal,Adult,EggShell,FiftyThou,Older,Thousand,,False,Normal,Normal,False,False,Economy,,Prole,City,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Fair
Many,SubStandard,Adult,EggShell,FiftyThou,Older,Thousand,Moderate,False,Poor,Adventurous,False,False,Economy,Moderate,Prole,City,TenThou,FiveThou,False,TenThou,Thousand,False,False,Thousand,False,Poor
Zero,Normal,Adolescent,EggShell,FiftyThou,Older,Thousand,,True,Normal,Cautious,False,True,Economy,,Prole,City,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Zero,Normal,Senior,Football,Domino,Current,Thousand,,True,Normal,Normal,False,True,FamilySedan,,UpperMiddle,Secure,Thousand,TwentyThou,False,Thousand,Thousand,False,True,Thousand,False,Good
Many,SubStandard,Adolescent,Tank,TwentyThou,Current,Thousand,,False,Poor,Normal,False,True,FamilySedan,,Middle,Secure,Thousand,TwentyThou,True,Thousand,Thousand,False,True,Thousand,False,Excellent
Zero,Normal,Adult,EggShell,FiveThou,Older,Thousand,,True,Normal,Cautious,False,False,Economy,,Prole,City,TenThou,TenThou,False,Thousand,Thousand,False,False,Thousand,False,Fair
Zero,Normal,Adult,EggShell,Domino,Older,Thousand,,False,Normal,Normal,False,True,Economy,,Middle,Suburb,TenThou,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Zero,Normal,Senior,Tank,FiftyThou,Older,Thousand,,True,Normal,Cautious,False,True,FamilySedan,,Middle,Secure,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Excellent
One,SubStandard,Adult,Football,FiftyThou,Older,Thousand,,True,Poor,Cautious,False,True,Luxury,,UpperMiddle,Secure,Thousand,TenThou,False,Thousand,Thousand,False,True,Thousand,False,Good
Many,SubStandard,Adult,Football,TwentyThou,Current,Thousand,,False,Poor,Adventurous,False,False,SportsCar,,Middle,Suburb,Thousand,TwentyThou,True,Thousand,Thousand,False,True,Thousand,False,Good
Zero,Normal,Adult,Tank,Domino,Current,TenThou,Moderate,False,Poor,Adventurous,False,True,FamilySedan,Severe,UpperMiddle,Suburb,HundredThou,TwentyThou,False,HundredThou,HundredThou,False,True,Thousand,False,Excellent
Zero,Normal,Adult,Tank,TwentyThou,Older,Thousand,,True,Normal,Normal,False,False,FamilySedan,,Middle,Suburb,Thousand,FiveThou,False,Thousand,Thousand,False,True,Thousand,False,Excellent
Many,SubStandard,Adult,EggShell,FiftyThou,Older,Thousand,Severe,False,Poor,Normal,False,True,SportsCar,Severe,Middle,Secure,TenThou,FiveThou,False,TenThou,TenThou,False,False,HundredThou,False,Fair
Zero,Normal,Adult,Tank,TwentyThou,Older,Thousand,,False,Normal,Normal,False,False,FamilySedan,,Middle,Suburb,Thousand,FiveThou,False,Thousand,Thousand,False,True,Thousand,False,Excellent
Many,SubStandard,Adolescent,Tank,FiftyThou,Older,Thousand,Mild,True,Poor,Cautious,True,True,FamilySedan,Severe,Middle,Secure,HundredThou,FiveThou,False,Thousand,HundredThou,False,True,Thousand,False,Excellent
Many,SubStandard,Adolescent,EggShell,Domino,Older,TenThou,Moderate,True,Poor,Normal,False,False,Economy,Moderate,Middle,Secure,HundredThou,FiveThou,False,Thousand,HundredThou,False,False,HundredThou,False,Poor
Zero,Normal,Adult,EggShell,TwentyThou,Older,Thousand,,False,Normal,Normal,False,False,SportsCar,,Prole,City,Thousand,TenThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Zero,Normal,Adult,Football,FiftyThou,Current,Thousand,,False,Normal,Normal,False,False,FamilySedan,,Middle,Suburb,Thousand,TwentyThou,True,Thousand,Thousand,False,True,Thousand,False,Good
Zero,Normal,Senior,Football,FiftyThou,Current,Thousand,,True,Excellent,Cautious,False,False,Economy,,Prole,City,Thousand,TenThou,False,Thousand,Thousand,False,True,Thousand,False,Good
Many,SubStandard,Adolescent,EggShell,FiftyThou,Current,Thousand,,False,Poor,Adventurous,False,False,Economy,,Prole,City,TenThou,TenThou,False,Thousand,Thousand,False,True,Thousand,False,Poor
Zero,Normal,Adolescent,Football,TwentyThou,Current,Thousand,,False,Excellent,Adventurous,False,True,FamilySedan,,Middle,Rural,TenThou,TwentyThou,False,Thousand,Thousand,False,True,Thousand,False,Excellent
Zero,Normal,Senior,Tank,TwentyThou,Current,Thousand,,True,Normal,Normal,False,True,Luxury,,UpperMiddle,Secure,Thousand,FiftyThou,True,Thousand,Thousand,False,True,Thousand,True,Excellent
Many,SubStandard,Adult,Football,FiveThou,Older,Thousand,,False,Poor,Normal,False,False,FamilySedan,,Prole,City,Thousand,TwentyThou,False,Thousand,Thousand,False,False,Thousand,False,Good
Many,SubStandard,Adult,Tank,TwentyThou,Current,Million,Severe,False,Poor,Normal,False,True,FamilySedan,Severe,Middle,Secure,HundredThou,TwentyThou,True,HundredThou,TenThou,False,True,Thousand,False,Excellent
Zero,Expert,Senior,EggShell,TwentyThou,Current,Thousand,,True,Excellent,Cautious,False,True,SportsCar,,Middle,Rural,Thousand,TwentyThou,True,Thousand,Thousand,False,True,Thousand,False,Good
Many,SubStandard,Adult,EggShell,FiftyThou,Current,Thousand,Mild,False,Poor,Normal,False,True,Economy,Mild,Middle,Suburb,Thousand,TenThou,False,Thousand,Thousand,False,True,Thousand,False,Poor
Zero,Normal,Adolescent,Football,TwentyThou,Current,Thousand,,False,Normal,Adventurous,False,True,Economy,,Prole,Rural,Thousand,TenThou,False,Thousand,Thousand,False,True,Thousand,False,Good
Zero,SubStandard,Senior,Football,FiftyThou,Older,Thousand,,True,Poor,Cautious,False,True,FamilySedan,,Middle,Secure,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,True,Good
Many,SubStandard,Adult,Football,FiftyThou,Current,Thousand,,True,Poor,Adventurous,False,True,Luxury,,UpperMiddle,City,TenThou,FiftyThou,True,Thousand,Thousand,False,True,Thousand,False,Good
One,SubStandard,Senior,Football,FiveThou,Current,Thousand,,False,Poor,Normal,False,True,Luxury,,UpperMiddle,Secure,Thousand,FiftyThou,True,Thousand,Thousand,False,True,Thousand,True,Good
Zero,Normal,Adolescent,EggShell,TwentyThou,Older,Thousand,Severe,False,Normal,Normal,False,False,Economy,Severe,Prole,City,HundredThou,FiveThou,False,TenThou,TenThou,False,False,Thousand,False,Poor
Many,SubStandard,Adolescent,Tank,FiftyThou,Current,Thousand,Severe,False,Poor,Adventurous,True,True,FamilySedan,Severe,Middle,Suburb,HundredThou,TwentyThou,False,HundredThou,HundredThou,False,True,Thousand,False,Excellent
Zero,Normal,Adult,Football,TwentyThou,Current,Thousand,,True,Normal,Normal,False,True,Luxury,,UpperMiddle,Secure,Thousand,FiftyThou,True,Thousand,Thousand,False,True,Thousand,False,Excellent
Many,SubStandard,Senior,EggShell,TwentyThou,Older,Thousand,Severe,True,Poor,Cautious,False,True,SportsCar,Severe,Middle,Secure,TenThou,TenThou,False,TenThou,Thousand,False,False,Thousand,True,Poor
Zero,Normal,Adult,EggShell,TwentyThou,Current,Thousand,,False,Normal,Normal,False,True,FamilySedan,,Middle,Suburb,TenThou,TwentyThou,False,Thousand,Thousand,False,True,Thousand,False,Poor
Many,Normal,Adult,EggShell,FiftyThou,Older,Thousand,,False,Normal,Adventurous,False,True,Economy,,Prole,Rural,TenThou,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Fair
Zero,Normal,Adult,Football,Domino,Older,Thousand,,False,Normal,Normal,False,True,FamilySedan,,Middle,Secure,Thousand,FiveThou,False,Thousand,Thousand,False,True,Thousand,False,Good
Many,SubStandard,Adult,EggShell,TwentyThou,Older,Thousand,Mild,False,Poor,Normal,False,False,Economy,Mild,Prole,Rural,TenThou,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Many,SubStandard,Adult,Football,TwentyThou,Older,Thousand,Severe,True,Poor,Normal,False,True,FamilySedan,Severe,UpperMiddle,Suburb,HundredThou,FiveThou,False,TenThou,HundredThou,False,False,Thousand,False,Fair
Many,SubStandard,Adult,Football,TwentyThou,Older,Thousand,Moderate,False,Poor,Normal,False,True,FamilySedan,Moderate,Middle,Suburb,Million,FiveThou,False,TenThou,HundredThou,False,True,Thousand,False,Good
Many,SubStandard,Adult,Tank,Domino,Current,Thousand,Severe,True,Poor,Normal,False,True,Luxury,Severe,UpperMiddle,Secure,HundredThou,FiftyThou,True,HundredThou,TenThou,False,True,TenThou,False,Excellent
Zero,Expert,Senior,EggShell,TwentyThou,Older,Thousand,,True,Excellent,Cautious,False,False,Economy,,Prole,Rural,Thousand,TenThou,False,Thousand,Thousand,False,False,Thousand,True,Fair
Many,SubStandard,Adult,Football,FiftyThou,Older,Thousand,Mild,False,Poor,Psychopath,False,True,Economy,Mild,Prole,City,TenThou,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Fair
Zero,Expert,Senior,EggShell,FiftyThou,Older,Thousand,,True,Excellent,Cautious,False,True,Economy,,UpperMiddle,Secure,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,True,Poor
One,Normal,Adolescent,EggShell,FiftyThou,Older,Thousand,,False,Normal,Adventurous,False,True,Economy,,Prole,City,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Zero,Normal,Adult,Tank,TwentyThou,Older,Thousand,,False,Normal,Normal,False,True,FamilySedan,,Middle,Secure,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Good
Many,SubStandard,Adult,Tank,FiftyThou,Older,Thousand,Mild,False,Poor,Adventurous,False,True,FamilySedan,Severe,Middle,City,HundredThou,FiveThou,False,Thousand,HundredThou,False,False,Thousand,False,Excellent
Many,SubStandard,Adolescent,Football,TwentyThou,Current,Thousand,Mild,False,Poor,Adventurous,False,True,Luxury,Mild,UpperMiddle,Rural,Thousand,FiftyThou,True,Thousand,Thousand,False,True,Thousand,False,Good
Zero,Normal,Adult,Football,FiftyThou,Older,Thousand,,False,Normal,Normal,False,True,FamilySedan,,Middle,Suburb,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Good
Many,SubStandard,Adolescent,EggShell,TwentyThou,Older,Thousand,Severe,False,Poor,Normal,False,False,SportsCar,Severe,Prole,City,HundredThou,TwentyThou,False,HundredThou,TenThou,False,False,Million,False,Poor
Zero,Normal,Senior,EggShell,FiftyThou,Current,Thousand,,True,Excellent,Cautious,False,True,SportsCar,,Middle,Secure,TenThou,TwentyThou,True,Thousand,Thousand,False,True,Thousand,True,Fair
Zero,Normal,Senior,EggShell,TwentyThou,Older,Thousand,,True,Normal,Cautious,False,True,Economy,,Prole,Suburb,TenThou,TenThou,False,Thousand,Thousand,False,True,Thousand,True,Poor
Zero,Expert,Adolescent,EggShell,FiveThou,Current,Thousand,,True,Excellent,Normal,False,True,SportsCar,,Wealthy,Secure,Thousand,TwentyThou,True,Thousand,Thousand,False,True,Thousand,False,Poor
Zero,Normal,Adult,Football,Domino,Older,Thousand,,False,Normal,Normal,False,True,FamilySedan,,Prole,Suburb,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Good
Many,Expert,Adolescent,EggShell,TwentyThou,Older,Thousand,,False,Excellent,Adventurous,True,True,Economy,,Prole,City,TenThou,TenThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Many,SubStandard,Adult,Football,FiftyThou,Older,Thousand,,True,Poor,Cautious,False,True,FamilySedan,,Middle,Secure,TenThou,FiveThou,False,Thousand,Thousand,False,True,Thousand,False,Good
Many,SubStandard,Adolescent,EggShell,FiveThou,Older,Thousand,,False,Poor,Adventurous,False,True,SportsCar,,Prole,City,Thousand,FiftyThou,False,Thousand,Thousand,False,False,Thousand,False,Fair
Zero,Normal,Adult,EggShell,TwentyThou,Current,Thousand,,True,Normal,Normal,False,True,FamilySedan,,UpperMiddle,Secure,Thousand,TwentyThou,True,Thousand,Thousand,False,True,Thousand,False,Good
Zero,SubStandard,Adult,Tank,FiftyThou,Older,Thousand,Mild,True,Poor,Cautious,False,True,FamilySedan,Moderate,UpperMiddle,Secure,HundredThou,FiveThou,False,Thousand,HundredThou,False,False,Thousand,False,Good
Many,SubStandard,Adolescent,EggShell,Domino,Older,Thousand,Severe,False,Poor,Normal,True,True,Economy,Severe,Middle,Suburb,HundredThou,FiveThou,False,TenThou,TenThou,False,False,HundredThou,False,Poor
Zero,Normal,Adult,Tank,TwentyThou,Older,Thousand,,False,Normal,Normal,False,True,FamilySedan,,Middle,Suburb,Thousand,TwentyThou,False,Thousand,Thousand,False,False,Thousand,False,Good
